,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
697,14.031223249435424,0.26871712605076975,0.020072507858276366,0.0017802016213988925,absolute_error,8,1,16,150,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 150}",-0.1161017419113465,-0.1766660784034527,-0.24522777282333832,-0.3046894601357065,-0.1122780049360926,-0.1551590805759468,-0.2450048089997075,-0.5039393054860016,-0.1890980171025208,-0.3954659756971776,-0.24436302460712905,0.11972645329837023,831
698,18.692097067832947,0.24447243251329773,0.025328826904296876,0.0007186709630031782,absolute_error,8,1,16,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 200}",-0.11789718046569948,-0.17496328792926052,-0.2393730844236293,-0.30586342323315446,-0.11204946148585779,-0.16382713687136508,-0.25122263674423473,-0.5056857937224337,-0.19166629491636109,-0.39812214107019817,-0.24606704408621943,0.11972320503866728,848
699,28.100534629821777,0.46910232650466166,0.038101029396057126,0.0012894805231119918,absolute_error,8,1,16,300,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 1, 'min_samples_split': 16, 'n_estimators': 300}",-0.11392185989676303,-0.1780665595672229,-0.24448072975535734,-0.30569288285117796,-0.11281795633084765,-0.1623396138250795,-0.24810714621645077,-0.5082152097007319,-0.18957485250242767,-0.4010735349319604,-0.24642903455780188,0.12097630631724077,853
700,1.3863502979278564,0.014931792667612605,0.0029100894927978514,7.198344542975878e-05,absolute_error,8,2,2,10,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 10}",-0.10001062033234151,-0.17217832159929516,-0.22076688016829446,-0.28496734294867637,-0.11080504465040074,-0.14494099416935222,-0.24397763064869352,-0.49582790323866566,-0.18023953993717182,-0.35480081441143013,-0.23085150921043213,0.11562597491424455,276
701,2.741273045539856,0.04790567139288059,0.004189729690551758,0.00010918373558662909,absolute_error,8,2,2,20,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 20}",-0.0983223689065149,-0.17233878996937202,-0.21955037002935074,-0.281805702629048,-0.11024958120836782,-0.1562697889379549,-0.2399103019761973,-0.500672155047205,-0.17815743901215578,-0.3584245026753649,-0.23157010003915315,0.11651207129179673,336
702,6.841962742805481,0.059861776273894225,0.007961010932922364,0.00015026289855843344,absolute_error,8,2,2,50,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 50}",-0.09550771365445931,-0.172447187717174,-0.21922504587084515,-0.2833815995399211,-0.10778737646317997,-0.1436669459951935,-0.23840390841933498,-0.5005278027524535,-0.17304345817067188,-0.36281293659979386,-0.22968039751830274,0.11869866794801578,151
703,13.710000920295716,0.1742367050026063,0.014358830451965333,0.0004778300444612645,absolute_error,8,2,2,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 100}",-0.09758971557567282,-0.1711315129577368,-0.21988258198746674,-0.28395656169507977,-0.1048207389132606,-0.14644776803880785,-0.23999441425068277,-0.4979638441788685,-0.1702457881326803,-0.36173846258126946,-0.22937713883115257,0.11810533292752966,125
704,20.624933385848998,0.3436429723253655,0.02059140205383301,0.0004582567489953679,absolute_error,8,2,2,150,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 150}",-0.0970832709999061,-0.17294259765752018,-0.22081146252211886,-0.28559245947496203,-0.10590367469609833,-0.1410206614833466,-0.24056743891751642,-0.4961135348977612,-0.17102344720220738,-0.35947640663520797,-0.2290534954486645,0.11771833951678207,105
705,27.510988187789916,0.5171884841058093,0.027190899848937987,0.0011254280285313174,absolute_error,8,2,2,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 200}",-0.09585106266684558,-0.17062908181907926,-0.21992845409010386,-0.285828410246019,-0.10628545292979075,-0.14078032713710775,-0.239718001412047,-0.49711397548551106,-0.17205427971215279,-0.3611083912506248,-0.2289297436749282,0.11831504876579783,97
706,41.04187922477722,0.4935464877706244,0.03975586891174317,0.0009802868050898888,absolute_error,8,2,2,300,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 300}",-0.0967502630926016,-0.17182520033497184,-0.21786900185806418,-0.28485447368458205,-0.1068110131761434,-0.14496396226185748,-0.24083582576132978,-0.49696282299892175,-0.17073978693620345,-0.3615178454550285,-0.22931301955597042,0.11785295472649736,121
707,1.3695217370986938,0.015330853584098388,0.0028761863708496095,8.342907587370282e-05,absolute_error,8,2,4,10,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 10}",-0.09861480460346493,-0.17782387160943744,-0.21880286506489033,-0.2861651988338732,-0.11408886583862007,-0.14322056087875226,-0.240297337089815,-0.5078300507046781,-0.17881759826756857,-0.35647768512763545,-0.23221388380187352,0.11836096818798082,402
708,2.7533305644989015,0.034494567445363736,0.004171633720397949,0.00011949335823018312,absolute_error,8,2,4,20,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 20}",-0.09815594747500248,-0.17514060706436915,-0.21956187649878506,-0.2866971289527289,-0.10957622025790399,-0.15764516756077743,-0.24100688528274775,-0.49885221095411053,-0.17292425588703064,-0.3638763544249766,-0.23234366543584328,0.11703900570315463,412
709,6.897986245155335,0.11292651087046587,0.008006834983825683,0.00011765339438055979,absolute_error,8,2,4,50,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 50}",-0.09868158419042994,-0.17317969371881384,-0.2188328759695999,-0.2851014029773983,-0.10864015738839014,-0.14024447002709428,-0.24002641545577105,-0.49444168323526244,-0.1735561130752793,-0.3624251755619303,-0.22951295715999692,0.11711878994889427,137
710,13.699484372138977,0.18616782415422048,0.014348101615905762,0.00046036973172334524,absolute_error,8,2,4,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 100}",-0.09690608237485625,-0.17104681948820738,-0.21995300352981495,-0.283759783183861,-0.10810882840981514,-0.14539506175369601,-0.23898188929185157,-0.4971405032057882,-0.17314659911402924,-0.3598862147519303,-0.229432478510385,0.11736277862736869,130
711,20.60879964828491,0.21057163184917557,0.020757484436035156,0.0005835773055837764,absolute_error,8,2,4,150,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 150}",-0.09587440399654922,-0.17240184634118494,-0.2186578703040472,-0.2824161354954277,-0.10709326611241861,-0.1473157827577474,-0.23854659588017701,-0.49639314544669444,-0.16780228093547941,-0.3596451967691662,-0.22861465240388923,0.11739746873549875,82
712,27.41496033668518,0.3149393017377831,0.026831841468811034,0.0007703068336886204,absolute_error,8,2,4,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 200}",-0.09587014847645854,-0.17220670393906615,-0.21914199902132903,-0.2845617674316215,-0.10696355385511828,-0.1495686245588678,-0.23979629560202756,-0.4955765017025298,-0.17001140587691183,-0.3593472329996485,-0.22930442334635787,0.11704028517136272,120
713,41.2574214220047,0.3902177299807674,0.04006717205047607,0.0017712453774311756,absolute_error,8,2,4,300,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 4, 'n_estimators': 300}",-0.09633719363052674,-0.17120693224438555,-0.21919450151046543,-0.2867132939456995,-0.10658809258993387,-0.14292775693293888,-0.23994515126310753,-0.49809915592432674,-0.16992280869557397,-0.3601788569908571,-0.22911137437278156,0.11831803418844569,108
714,1.3792430400848388,0.011630728736311623,0.0029440879821777343,6.737349636267581e-05,absolute_error,8,2,8,10,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 10}",-0.10164923721546924,-0.17965185865624989,-0.2218892466557387,-0.28128149055057483,-0.11383646096173874,-0.16263406006280567,-0.24474553987478273,-0.5049286632051755,-0.16609659319379363,-0.3647343708336482,-0.2341447521209977,0.11730514655567059,567
715,2.7469053745269774,0.046315670281323704,0.0042353391647338865,0.00014004647467825876,absolute_error,8,2,8,20,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 20}",-0.09622972497068731,-0.17385902628048472,-0.2251887696045601,-0.28081125092164366,-0.10819135761685508,-0.14349576076197207,-0.24296568652976142,-0.5043385962518407,-0.17802171352619847,-0.3586323213991942,-0.23117342078631978,0.11858987181273424,303
716,6.852892732620239,0.049889576762455694,0.00804452896118164,0.0002867374482715347,absolute_error,8,2,8,50,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 50}",-0.09960445535952049,-0.16981825596921593,-0.22001454014658964,-0.2856253568072221,-0.10754436965942622,-0.14048710401235753,-0.24072377023746752,-0.4966963797310559,-0.17014156625724927,-0.35792409306276524,-0.22885798912428695,0.11747475986470968,93
717,13.753745436668396,0.12729543630650023,0.01423177719116211,0.0002554718923282621,absolute_error,8,2,8,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 100}",-0.0979077137397293,-0.17238526311804173,-0.2202936684901609,-0.2839497152999845,-0.10725087007551044,-0.14865200161458492,-0.2401959082379722,-0.4954702113830485,-0.16821480658930874,-0.3608085691286336,-0.22951287276769752,0.1170306665005945,136
718,20.58517405986786,0.29034129356994615,0.02081022262573242,0.0006144730933589516,absolute_error,8,2,8,150,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 150}",-0.09696323939352822,-0.17214512187083292,-0.21908154984952918,-0.2853899279973966,-0.10790839428214775,-0.15504329086164914,-0.23916680231658613,-0.49693184387894307,-0.1716046485987367,-0.36086175963477285,-0.23050965786841227,0.11688753181359676,238
719,27.47216670513153,0.24080585283136155,0.027245759963989258,0.0015543319909406214,absolute_error,8,2,8,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 200}",-0.09687307526265798,-0.17151529712549918,-0.21908299563336633,-0.2864357888712147,-0.10625513784508882,-0.1447692880702123,-0.24168063278322025,-0.4981762656281617,-0.173163167878028,-0.3627662746683649,-0.23007179237658143,0.11829483811139047,193
720,40.89150147438049,0.46166196397112425,0.03946013450622558,0.001211086400086987,absolute_error,8,2,8,300,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 300}",-0.09585025559252729,-0.17214454871507198,-0.21966937953470284,-0.2850831988766471,-0.10683631567654725,-0.1472423674332915,-0.23950710490898636,-0.4984715100243107,-0.17138445059943158,-0.359000400178929,-0.22951895315404455,0.11778977677433937,139
721,1.3765324354171753,0.0224304182232566,0.002932167053222656,9.830071744843564e-05,absolute_error,8,2,16,10,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 10}",-0.1056535281102466,-0.17783374362990767,-0.223258423910343,-0.2842656731424501,-0.10984430067249566,-0.16968425700250528,-0.2367840074415141,-0.4985824796090295,-0.187618974245912,-0.3582650625333644,-0.23517904502977688,0.11375912274866135,646
722,2.751743793487549,0.034965406603716775,0.004138040542602539,8.751155813388704e-05,absolute_error,8,2,16,20,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 20}",-0.0998269339106395,-0.17296870036440418,-0.22074389077474704,-0.28123467031635957,-0.1092099941779126,-0.14210407680510787,-0.24011893344211224,-0.4976985638300868,-0.16974151614902813,-0.3741961864481055,-0.23078434662185035,0.11891449409180019,263
723,6.847665190696716,0.11685791934672185,0.007903146743774413,0.00018093271016501162,absolute_error,8,2,16,50,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 50}",-0.0989797710918386,-0.17231635134442877,-0.22049748928154903,-0.285176945858308,-0.10638120879023057,-0.14457332148680418,-0.2437605209245762,-0.5013609671934868,-0.1723048986069717,-0.36571789147468503,-0.2311069366052879,0.11906710875318928,298
724,13.792354631423951,0.15905285291971408,0.014319944381713866,0.0005833055209664248,absolute_error,8,2,16,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 100}",-0.09663407621136859,-0.17233816111757708,-0.21948398269500538,-0.28265209423941157,-0.10761310549176842,-0.15277808103690052,-0.23899277809853114,-0.49943791614664185,-0.17251614743442098,-0.36064078104178954,-0.2303087123513415,0.11746662432962413,232
725,20.54589204788208,0.29842996457494414,0.020998549461364747,0.0011061741019487523,absolute_error,8,2,16,150,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 150}",-0.09664763619310196,-0.17111091199935624,-0.21968327984259411,-0.2818542474603575,-0.10724781584347047,-0.14873403710486013,-0.24037278402580042,-0.4977798765782625,-0.17247417433787388,-0.36005005385612193,-0.22959548172417993,0.11736804866651063,145
726,27.305421042442322,0.3793208661767608,0.0264331579208374,0.0006949754769850462,absolute_error,8,2,16,200,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 200}",-0.09774237685215878,-0.17100071899993669,-0.21935138504577725,-0.28601433672593385,-0.1069558601577091,-0.14305386215920696,-0.24003064144721073,-0.496180002666545,-0.17325709265642047,-0.3604560854931319,-0.2294042362204031,0.11752058977561201,128
727,40.92294595241547,0.5411766267210182,0.039608192443847653,0.001315271827119272,absolute_error,8,2,16,300,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 2, 'min_samples_split': 16, 'n_estimators': 300}",-0.0964828154466924,-0.17129833614130516,-0.2203074824771154,-0.2848205095495009,-0.10595896013960208,-0.14546738215533322,-0.23999458817578348,-0.4981680386477871,-0.17207146453073727,-0.3594579680104459,-0.22940275452743028,0.11791073002479784,127
728,1.8535661220550537,0.015491310409308234,0.00291900634765625,3.4475986057584215e-05,absolute_error,8,3,2,10,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 10}",-0.10498466705715676,-0.18175690514693782,-0.22337022254373728,-0.2724777605273187,-0.11470404622408382,-0.14941862668015357,-0.25041979314180673,-0.5071792466940898,-0.16681931284334808,-0.3491790769650452,-0.23203096578236776,0.11618543996093082,378
729,3.7175041675567626,0.039582590978143976,0.004274988174438476,0.00013764712973860248,absolute_error,8,3,2,20,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 20}",-0.09913747250202522,-0.17521965580773524,-0.22108674152904204,-0.26649361307155917,-0.11260162046425931,-0.1362221383627586,-0.24614849794628485,-0.5061995992039671,-0.16858180297131767,-0.35604748290974897,-0.22877386247686982,0.11845079373464486,87
730,9.223768949508667,0.1212009899007203,0.008166003227233886,0.00021223330507906023,absolute_error,8,3,2,50,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 50}",-0.09561427406607806,-0.17586258412163183,-0.2190449071201255,-0.26870404943782256,-0.11124673531410355,-0.14222518499065168,-0.2420588183091043,-0.5036347633144401,-0.1678900097342081,-0.3505357529807194,-0.2276817079388885,0.11737518021666754,34
731,18.43007323741913,0.31618853286498516,0.014411425590515137,0.0004594833939086132,absolute_error,8,3,2,100,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 100}",-0.09742372305166709,-0.17425405265710406,-0.21914113649448835,-0.27065201345393175,-0.11012786826156729,-0.1417450344309783,-0.24387550522681997,-0.5021468203281627,-0.16570001757470065,-0.350305703115069,-0.2275371874594489,0.11722481172092712,27
732,27.576377725601198,0.42992264209718034,0.02082016468048096,0.0004381424585281645,absolute_error,8,3,2,150,"{'criterion': 'absolute_error', 'max_depth': 8, 'max_features': 3, 'min_samples_split': 2, 'n_estimators': 150}",-0.09707215311561697,-0.17293461407494873,-0.21889938113605537,-0.26979023927187473,-0.11038786242375379,-0.14045868952324242,-0.2425200704192313,-0.5043411667235078,-0.16634162648709797,-0.350604958651271,-0.22733507618266002,0.11785763516573768,17
