date,O3
2021-04-30 16:57:53,51
2021-04-30 16:58:23,51
2021-04-30 16:58:53,49
2021-04-30 16:59:23,50
2021-04-30 16:59:53,49
2021-04-30 17:00:23,50
2021-04-30 17:00:53,51
2021-04-30 17:01:23,51
2021-04-30 17:01:53,51
2021-04-30 17:02:23,51
2021-04-30 17:02:53,51
2021-04-30 17:03:23,51
2021-04-30 17:03:53,50
2021-04-30 17:04:23,48
2021-04-30 17:04:53,48
2021-04-30 17:05:23,48
2021-04-30 17:05:53,48
2021-04-30 17:06:23,49
2021-04-30 17:06:53,48
2021-04-30 17:07:24,48
2021-04-30 17:07:54,48
2021-04-30 17:08:24,50
2021-04-30 17:08:54,49
2021-04-30 17:09:24,48
2021-04-30 17:09:54,50
2021-04-30 17:10:24,48
2021-04-30 17:10:54,47
2021-04-30 17:11:24,47
2021-04-30 17:11:54,47
2021-04-30 17:12:24,47
2021-04-30 17:12:54,47
2021-04-30 17:13:24,48
2021-04-30 17:13:54,48
2021-04-30 17:14:24,48
2021-04-30 17:14:54,49
2021-04-30 17:15:24,48
2021-04-30 17:15:54,49
2021-04-30 17:16:24,49
2021-04-30 17:16:54,49
2021-04-30 17:17:24,49
2021-04-30 17:17:54,49
2021-04-30 17:18:24,50
2021-04-30 17:18:54,50
2021-04-30 17:19:24,49
2021-04-30 17:19:54,50
2021-04-30 17:20:24,48
2021-04-30 17:20:54,49
2021-04-30 17:21:24,49
2021-04-30 17:21:54,49
2021-04-30 17:22:24,49
2021-04-30 17:22:54,49
2021-04-30 17:23:24,52
2021-04-30 17:23:54,51
2021-04-30 17:24:24,51
2021-04-30 17:24:54,52
2021-04-30 17:25:25,52
2021-04-30 17:25:55,52
2021-04-30 17:26:25,52
2021-04-30 17:26:55,53
2021-04-30 17:27:25,51
2021-04-30 17:27:55,52
2021-04-30 17:28:25,51
2021-04-30 17:28:55,52
2021-04-30 17:29:25,51
2021-04-30 17:29:55,52
2021-04-30 17:30:25,53
2021-04-30 17:30:55,52
2021-04-30 17:31:25,55
2021-04-30 17:31:55,54
2021-04-30 17:32:25,54
2021-04-30 17:32:55,54
2021-04-30 17:33:25,48
2021-04-30 17:33:55,47
2021-04-30 17:34:25,49
2021-04-30 17:34:55,48
2021-04-30 17:35:25,50
2021-04-30 17:35:55,49
2021-04-30 17:36:25,48
2021-04-30 17:36:55,48
2021-04-30 17:37:25,48
2021-04-30 17:37:55,48
2021-04-30 17:38:25,47
2021-04-30 17:38:55,50
2021-04-30 17:39:25,51
2021-04-30 17:39:55,51
2021-04-30 17:40:25,50
2021-04-30 17:40:55,49
2021-04-30 17:41:25,50
2021-04-30 17:41:55,53
2021-04-30 17:42:25,53
2021-04-30 17:42:55,53
2021-04-30 17:43:26,53
2021-04-30 17:43:56,52
2021-04-30 17:44:26,52
2021-04-30 17:44:56,52
2021-04-30 17:45:26,52
2021-04-30 17:45:56,54
2021-04-30 17:46:26,53
2021-04-30 17:46:56,52
2021-04-30 17:47:26,53
2021-04-30 17:47:56,54
2021-04-30 17:48:26,54
2021-04-30 17:48:56,56
2021-04-30 17:49:26,56
2021-04-30 17:49:56,57
2021-04-30 17:50:26,57
2021-04-30 17:50:56,56
2021-04-30 17:51:26,56
2021-04-30 17:51:56,55
2021-04-30 17:52:26,55
2021-04-30 17:52:56,55
2021-04-30 17:53:26,55
2021-04-30 17:53:56,54
2021-04-30 17:54:26,56
2021-04-30 17:54:56,54
2021-04-30 17:55:26,54
2021-04-30 17:55:56,53
2021-04-30 17:56:26,54
2021-04-30 17:56:56,54
2021-04-30 17:57:26,53
2021-04-30 17:57:56,52
2021-04-30 17:58:26,52
2021-04-30 17:58:56,52
2021-04-30 17:59:26,52
2021-04-30 17:59:56,52
2021-04-30 18:00:26,52
2021-04-30 18:00:57,52
2021-04-30 18:01:27,51
2021-04-30 18:01:57,53
2021-04-30 18:02:27,53
2021-04-30 18:02:57,53
2021-04-30 18:03:27,51
2021-04-30 18:03:57,51
2021-04-30 18:04:27,51
2021-04-30 18:04:57,52
2021-04-30 18:05:27,54
2021-04-30 18:05:57,52
2021-04-30 18:06:27,52
2021-04-30 18:06:57,54
2021-04-30 18:07:27,53
2021-04-30 18:07:57,54
2021-04-30 18:08:27,56
2021-04-30 18:08:57,57
2021-04-30 18:09:27,55
2021-04-30 18:09:57,56
2021-04-30 18:10:27,57
2021-04-30 18:10:57,57
2021-04-30 18:11:27,57
2021-04-30 18:11:57,55
2021-04-30 18:12:27,55
2021-04-30 18:12:57,55
2021-04-30 18:13:27,56
2021-04-30 18:13:57,57
2021-04-30 18:14:27,54
2021-04-30 18:14:57,55
2021-04-30 18:15:27,54
2021-04-30 18:15:57,56
2021-04-30 18:16:27,57
2021-04-30 18:16:57,56
2021-04-30 18:17:27,56
2021-04-30 18:17:58,53
2021-04-30 18:18:28,56
2021-04-30 18:18:58,56
2021-04-30 18:19:28,56
2021-04-30 18:19:58,58
2021-04-30 18:20:28,57
2021-04-30 18:20:58,57
2021-04-30 18:21:28,54
2021-04-30 18:21:58,58
2021-04-30 18:22:28,58
2021-04-30 18:22:58,58
2021-04-30 18:23:28,55
2021-04-30 18:23:58,56
2021-04-30 18:24:28,58
2021-04-30 18:24:58,60
2021-04-30 18:25:28,58
2021-04-30 18:25:58,58
2021-04-30 18:26:28,58
2021-04-30 18:26:58,56
2021-04-30 18:27:28,60
2021-04-30 18:27:58,60
2021-04-30 18:28:28,60
2021-04-30 18:28:58,58
2021-04-30 18:29:28,60
2021-04-30 18:29:58,58
2021-04-30 18:30:28,54
2021-04-30 18:30:58,55
2021-04-30 18:31:28,54
2021-04-30 18:31:58,55
2021-04-30 18:32:28,55
2021-04-30 18:32:58,55
2021-04-30 18:33:28,56
2021-04-30 18:33:58,54
2021-04-30 18:34:28,56
2021-04-30 18:34:58,56
2021-04-30 18:35:28,55
2021-04-30 18:35:58,54
2021-04-30 18:36:28,54
2021-04-30 18:36:59,57
2021-04-30 18:37:29,56
2021-04-30 18:37:59,56
2021-04-30 18:38:29,54
2021-04-30 18:38:59,53
2021-04-30 18:39:29,55
2021-04-30 18:39:59,54
2021-04-30 18:40:29,52
2021-04-30 18:40:59,51
2021-04-30 18:41:29,51
2021-04-30 18:41:59,52
2021-04-30 18:42:29,52
2021-04-30 18:42:59,52
2021-04-30 18:43:29,52
2021-04-30 18:43:59,53
2021-04-30 18:44:29,51
2021-04-30 18:44:59,51
2021-04-30 18:45:29,50
2021-04-30 18:45:59,51
2021-04-30 18:46:29,52
2021-04-30 18:46:59,52
2021-04-30 18:47:29,53
2021-04-30 18:47:59,54
2021-04-30 18:48:29,52
2021-04-30 18:48:59,53
2021-04-30 18:49:29,52
2021-04-30 18:49:59,54
2021-04-30 18:50:29,53
2021-04-30 18:50:59,50
2021-04-30 18:51:29,48
2021-04-30 18:51:59,50
2021-04-30 18:52:29,50
2021-04-30 18:52:59,50
2021-04-30 18:53:29,34
2021-04-30 18:53:59,37
2021-04-30 18:54:29,28
2021-04-30 18:55:00,22
2021-04-30 18:55:30,22
2021-04-30 18:56:00,21
2021-04-30 18:56:30,20
2021-04-30 18:57:00,22
2021-04-30 18:57:30,24
2021-04-30 18:58:00,25
2021-04-30 18:58:30,27
2021-04-30 18:59:00,34
2021-04-30 18:59:30,33
2021-04-30 19:00:00,33
2021-04-30 19:00:30,35
2021-04-30 19:01:00,36
2021-04-30 19:01:30,37
2021-04-30 19:02:00,36
2021-04-30 19:02:30,36
2021-04-30 19:03:00,36
2021-04-30 19:03:30,42
2021-04-30 19:04:00,43
2021-04-30 19:04:30,41
2021-04-30 19:05:00,40
2021-04-30 19:05:30,39
2021-04-30 19:06:00,39
2021-04-30 19:06:30,39
2021-04-30 19:07:00,42
2021-04-30 19:07:30,41
2021-04-30 19:08:00,41
2021-04-30 19:08:30,43
2021-04-30 19:09:00,46
2021-04-30 19:09:30,45
2021-04-30 19:10:00,45
2021-04-30 19:10:30,45
2021-04-30 19:11:00,49
2021-04-30 19:11:30,48
2021-04-30 19:12:00,46
2021-04-30 19:12:31,46
2021-04-30 19:13:01,46
2021-04-30 19:13:31,51
2021-04-30 19:14:01,50
2021-04-30 19:14:31,50
2021-04-30 19:15:01,52
2021-04-30 19:15:31,49
2021-04-30 19:16:01,49
2021-04-30 19:16:31,50
2021-04-30 19:17:01,51
2021-04-30 19:17:31,50
2021-04-30 19:18:01,51
2021-04-30 19:18:31,53
2021-04-30 19:19:01,53
2021-04-30 19:19:31,51
2021-04-30 19:20:01,51
2021-04-30 19:20:31,48
2021-04-30 19:21:01,51
2021-04-30 19:21:31,52
2021-04-30 19:22:01,54
2021-04-30 19:22:31,54
2021-04-30 19:23:01,54
2021-04-30 19:23:31,55
2021-04-30 19:24:01,53
2021-04-30 19:24:31,53
2021-04-30 19:25:01,55
2021-04-30 19:25:31,53
2021-04-30 19:26:01,53
2021-04-30 19:26:31,53
2021-04-30 19:27:01,54
2021-04-30 19:27:31,53
2021-04-30 19:28:01,54
2021-04-30 19:28:31,55
2021-04-30 19:29:01,53
2021-04-30 19:29:31,55
2021-04-30 19:30:01,53
2021-04-30 19:30:32,54
2021-04-30 19:31:02,53
2021-04-30 19:31:32,54
2021-04-30 19:32:02,53
2021-04-30 19:32:32,53
2021-04-30 19:33:02,53
2021-04-30 19:33:32,53
2021-04-30 19:34:02,51
2021-04-30 19:34:32,51
2021-04-30 19:35:02,51
2021-04-30 19:35:32,53
2021-04-30 19:36:02,53
2021-04-30 19:36:32,54
2021-04-30 19:37:02,54
2021-04-30 19:37:32,55
2021-04-30 19:38:02,52
2021-04-30 19:38:32,53
2021-04-30 19:39:02,54
2021-04-30 19:39:32,53
2021-04-30 19:40:02,53
2021-04-30 19:40:32,53
2021-04-30 19:41:02,53
2021-04-30 19:41:32,53
2021-04-30 19:42:02,50
2021-04-30 19:42:32,50
2021-04-30 19:43:02,50
2021-04-30 19:43:32,51
2021-04-30 19:44:02,51
2021-04-30 19:44:32,51
2021-04-30 19:45:02,50
2021-04-30 19:45:32,51
2021-04-30 19:46:02,53
2021-04-30 19:46:32,52
2021-04-30 19:47:02,52
2021-04-30 19:47:32,52
2021-04-30 19:48:02,52
2021-04-30 19:48:33,52
2021-04-30 19:49:03,53
2021-04-30 19:49:33,49
2021-04-30 19:50:03,52
2021-04-30 19:50:33,51
2021-04-30 19:51:03,51
2021-04-30 19:51:33,46
2021-04-30 19:52:03,47
2021-04-30 19:52:33,47
2021-04-30 19:53:03,47
2021-04-30 19:53:33,48
2021-04-30 19:54:03,49
2021-04-30 19:54:33,52
2021-04-30 19:55:03,51
2021-04-30 19:55:33,52
2021-04-30 19:56:03,54
2021-04-30 19:56:33,53
2021-04-30 19:57:03,54
2021-04-30 19:57:33,51
2021-04-30 19:58:03,54
2021-04-30 19:58:33,54
2021-04-30 19:59:03,52
2021-04-30 19:59:33,53
2021-04-30 20:00:03,54
2021-04-30 20:00:33,54
2021-04-30 20:01:03,53
2021-04-30 20:01:33,52
2021-04-30 20:02:03,54
2021-04-30 20:02:33,54
2021-04-30 20:03:03,54
2021-04-30 20:03:33,55
2021-04-30 20:04:03,54
2021-04-30 20:04:33,53
2021-04-30 20:05:03,54
2021-04-30 20:05:33,53
2021-04-30 20:06:04,54
2021-04-30 20:06:34,55
2021-04-30 20:07:04,52
2021-04-30 20:07:34,53
2021-04-30 20:08:04,53
2021-04-30 20:08:34,53
2021-04-30 20:09:04,53
2021-04-30 20:09:34,53
2021-04-30 20:10:04,52
2021-04-30 20:10:34,52
2021-04-30 20:11:04,55
2021-04-30 20:11:34,55
2021-04-30 20:12:04,54
2021-04-30 20:12:34,54
2021-04-30 20:13:04,54
2021-04-30 20:13:34,53
2021-04-30 20:14:04,53
2021-04-30 20:14:34,54
2021-04-30 20:15:04,53
2021-04-30 20:15:34,52
2021-04-30 20:16:04,52
2021-04-30 20:16:34,54
2021-04-30 20:17:04,54
2021-04-30 20:17:34,52
2021-04-30 20:18:04,64
2021-04-30 20:18:34,64
2021-04-30 20:19:04,58
2021-04-30 20:19:34,57
2021-04-30 20:20:04,56
2021-04-30 20:20:34,60
2021-04-30 20:21:04,57
2021-04-30 20:21:34,49
2021-04-30 20:22:04,50
2021-04-30 20:22:34,50
2021-04-30 20:23:04,50
2021-04-30 20:23:34,49
2021-04-30 20:24:05,49
2021-04-30 20:24:35,51
2021-04-30 20:25:05,49
2021-04-30 20:25:35,49
2021-04-30 20:26:05,51
2021-04-30 20:26:35,52
2021-04-30 20:27:05,52
2021-04-30 20:27:35,52
2021-04-30 20:28:05,52
2021-04-30 20:28:35,55
2021-04-30 20:29:05,52
2021-04-30 20:29:35,53
2021-04-30 20:30:05,54
2021-04-30 20:30:35,54
2021-04-30 20:31:05,57
2021-04-30 20:31:35,54
2021-04-30 20:32:05,53
2021-04-30 20:32:35,53
2021-04-30 20:33:05,53
2021-04-30 20:33:35,43
2021-04-30 20:34:05,42
2021-04-30 20:34:35,41
2021-04-30 20:35:05,50
2021-04-30 20:35:35,51
2021-04-30 20:36:05,47
2021-04-30 20:36:35,50
2021-04-30 20:37:05,48
2021-04-30 20:37:35,49
2021-04-30 20:38:05,51
2021-04-30 20:38:35,50
2021-04-30 20:39:05,55
2021-04-30 20:39:35,53
2021-04-30 20:40:05,53
2021-04-30 20:40:35,53
2021-04-30 20:41:05,55
2021-04-30 20:41:35,55
2021-04-30 20:42:05,55
2021-04-30 20:42:35,55
2021-04-30 20:43:06,55
2021-04-30 20:43:36,53
2021-04-30 20:44:06,54
2021-04-30 20:44:36,53
2021-04-30 20:45:06,55
2021-04-30 20:45:36,54
2021-04-30 20:46:06,55
2021-04-30 20:46:36,53
2021-04-30 20:47:06,56
2021-04-30 20:47:36,55
2021-04-30 20:48:06,55
2021-04-30 20:48:36,53
2021-04-30 20:49:06,54
2021-04-30 20:49:36,54
2021-04-30 20:50:06,55
2021-04-30 20:50:36,56
2021-04-30 20:51:06,55
2021-04-30 20:51:36,52
2021-04-30 20:52:06,56
2021-04-30 20:52:36,56
2021-04-30 20:53:06,56
2021-04-30 20:53:36,53
2021-04-30 20:54:06,54
2021-04-30 20:54:36,54
2021-04-30 20:55:06,53
2021-04-30 20:55:36,54
2021-04-30 20:56:06,53
2021-04-30 20:56:36,54
2021-04-30 20:57:06,54
2021-04-30 20:57:36,54
2021-04-30 20:58:06,54
2021-04-30 20:58:36,53
2021-04-30 20:59:06,51
2021-04-30 20:59:36,53
2021-04-30 21:00:06,53
2021-04-30 21:00:37,52
2021-04-30 21:01:07,55
2021-04-30 21:01:37,49
2021-04-30 21:02:07,49
2021-04-30 21:02:37,49
2021-04-30 21:03:07,49
2021-04-30 21:03:37,49
2021-04-30 21:04:07,47
2021-04-30 21:04:37,48
2021-04-30 21:05:07,50
2021-04-30 21:05:37,49
2021-04-30 21:06:07,49
2021-04-30 21:06:37,49
2021-04-30 21:07:07,49
2021-04-30 21:07:37,49
2021-04-30 21:08:07,48
2021-04-30 21:08:37,50
2021-04-30 21:09:07,48
2021-04-30 21:09:37,49
2021-04-30 21:10:07,50
2021-04-30 21:10:37,50
2021-04-30 21:11:07,49
2021-04-30 21:11:37,49
2021-04-30 21:12:07,51
2021-04-30 21:12:37,51
2021-04-30 21:13:07,51
2021-04-30 21:13:37,49
2021-04-30 21:14:07,50
2021-04-30 21:14:37,49
2021-04-30 21:15:07,50
2021-04-30 21:15:37,49
2021-04-30 21:16:07,49
2021-04-30 21:16:37,48
2021-04-30 21:17:07,49
2021-04-30 21:17:37,49
2021-04-30 21:18:07,50
2021-04-30 21:18:38,50
2021-04-30 21:19:08,51
2021-04-30 21:19:38,50
2021-04-30 21:20:08,51
2021-04-30 21:20:38,50
2021-04-30 21:21:08,51
2021-04-30 21:21:38,52
2021-04-30 21:22:08,50
2021-04-30 21:22:38,50
2021-04-30 21:23:08,50
2021-04-30 21:23:38,50
2021-04-30 21:24:08,52
2021-04-30 21:24:38,51
2021-04-30 21:25:08,52
2021-04-30 21:25:38,51
2021-04-30 21:26:08,51
2021-04-30 21:26:38,51
2021-04-30 21:27:08,50
2021-04-30 21:27:38,50
2021-04-30 21:28:08,53
2021-04-30 21:28:38,52
2021-04-30 21:29:08,53
2021-04-30 21:29:38,53
2021-04-30 21:30:08,48
2021-04-30 21:30:38,50
2021-04-30 21:31:08,49
2021-04-30 21:31:38,49
2021-04-30 21:32:08,50
2021-04-30 21:32:38,50
2021-04-30 21:33:08,50
2021-04-30 21:33:38,51
2021-04-30 21:34:08,54
2021-04-30 21:34:38,54
2021-04-30 21:35:08,54
2021-04-30 21:35:38,54
2021-04-30 21:36:08,54
2021-04-30 21:36:39,56
2021-04-30 21:37:09,55
2021-04-30 21:37:39,55
2021-04-30 21:38:09,54
2021-04-30 21:38:39,54
2021-04-30 21:39:09,55
2021-04-30 21:39:39,53
2021-04-30 21:40:09,54
2021-04-30 21:40:39,53
2021-04-30 21:41:09,55
2021-04-30 21:41:39,55
2021-04-30 21:42:09,53
2021-04-30 21:42:39,53
2021-04-30 21:43:09,53
2021-04-30 21:43:39,54
2021-04-30 21:44:09,52
2021-04-30 21:44:39,51
2021-04-30 21:45:09,55
2021-04-30 21:45:39,54
2021-04-30 21:46:09,51
2021-04-30 21:46:39,51
2021-04-30 21:47:09,51
2021-04-30 21:47:39,51
2021-04-30 21:48:09,52
2021-04-30 21:48:39,52
2021-04-30 21:49:09,53
2021-04-30 21:49:39,53
2021-04-30 21:50:09,52
2021-04-30 21:50:39,53
2021-04-30 21:51:09,52
2021-04-30 21:51:39,50
2021-04-30 21:52:09,52
2021-04-30 21:52:39,52
2021-04-30 21:53:09,52
2021-04-30 21:53:39,52
2021-04-30 21:54:09,54
2021-04-30 21:54:40,54
2021-04-30 21:55:10,56
2021-04-30 21:55:40,53
2021-04-30 21:56:10,54
2021-04-30 21:56:40,54
2021-04-30 21:57:10,53
2021-04-30 21:57:40,54
2021-04-30 21:58:10,52
2021-04-30 21:58:40,54
2021-04-30 21:59:10,58
2021-04-30 21:59:40,58
2021-04-30 22:00:10,54
2021-04-30 22:00:40,54
2021-04-30 22:01:10,54
2021-04-30 22:01:40,54
2021-04-30 22:02:10,54
2021-04-30 22:02:40,54
2021-04-30 22:03:10,54
2021-04-30 22:03:40,52
2021-04-30 22:04:10,52
2021-04-30 22:04:40,54
2021-04-30 22:05:10,55
2021-04-30 22:05:40,55
2021-04-30 22:06:10,51
2021-04-30 22:06:40,51
2021-04-30 22:07:10,53
2021-04-30 22:07:40,52
2021-04-30 22:08:10,52
2021-04-30 22:08:40,52
2021-04-30 22:09:10,53
2021-04-30 22:09:40,54
2021-04-30 22:10:10,54
2021-04-30 22:10:40,60
2021-04-30 22:11:10,56
2021-04-30 22:11:40,55
2021-04-30 22:12:10,53
2021-04-30 22:12:40,53
2021-04-30 22:13:11,53
2021-04-30 22:13:41,55
2021-04-30 22:14:11,54
2021-04-30 22:14:41,55
2021-04-30 22:15:11,55
2021-04-30 22:15:41,56
2021-04-30 22:16:11,56
2021-04-30 22:16:41,55
2021-04-30 22:17:11,54
2021-04-30 22:17:41,52
2021-04-30 22:18:11,53
2021-04-30 22:18:41,52
2021-04-30 22:19:11,56
2021-04-30 22:19:41,55
2021-04-30 22:20:11,55
2021-04-30 22:20:41,57
2021-04-30 22:21:11,61
2021-04-30 22:21:41,58
2021-04-30 22:22:11,60
2021-04-30 22:22:41,60
2021-04-30 22:23:11,60
2021-04-30 22:23:41,60
2021-04-30 22:24:11,58
2021-04-30 22:24:41,58
2021-04-30 22:25:11,58
2021-04-30 22:25:41,57
2021-04-30 22:26:11,57
2021-04-30 22:26:41,57
2021-04-30 22:27:11,58
2021-04-30 22:27:41,58
2021-04-30 22:28:11,58
2021-04-30 22:28:41,58
2021-04-30 22:29:11,61
2021-04-30 22:29:41,58
2021-04-30 22:30:11,58
2021-04-30 22:30:41,58
2021-04-30 22:31:11,58
2021-04-30 22:31:41,56
2021-04-30 22:32:11,56
2021-04-30 22:32:42,56
2021-04-30 22:33:12,56
2021-04-30 22:33:42,57
2021-04-30 22:34:12,55
2021-04-30 22:34:42,55
2021-04-30 22:35:12,56
2021-04-30 22:35:42,54
2021-04-30 22:36:12,54
2021-04-30 22:36:42,53
2021-04-30 22:37:12,54
2021-04-30 22:37:42,54
2021-04-30 22:38:12,54
2021-04-30 22:38:42,54
2021-04-30 22:39:12,55
2021-04-30 22:39:42,52
2021-04-30 22:40:12,53
2021-04-30 22:40:42,53
2021-04-30 22:41:12,54
2021-04-30 22:41:42,54
2021-04-30 22:42:12,52
2021-04-30 22:42:42,52
2021-04-30 22:43:12,52
2021-04-30 22:43:42,56
2021-04-30 22:44:12,55
2021-04-30 22:44:42,54
2021-04-30 22:45:12,55
2021-04-30 22:45:42,55
2021-04-30 22:46:12,54
2021-04-30 22:46:42,53
2021-04-30 22:47:12,55
2021-04-30 22:47:42,53
2021-04-30 22:48:12,53
2021-04-30 22:48:42,54
2021-04-30 22:49:12,55
2021-04-30 22:49:42,55
2021-04-30 22:50:13,57
2021-04-30 22:50:43,56
2021-04-30 22:51:13,57
2021-04-30 22:51:43,56
2021-04-30 22:52:13,58
2021-04-30 22:52:43,58
2021-04-30 22:53:13,58
2021-04-30 22:53:43,56
2021-04-30 22:54:13,57
2021-04-30 22:54:43,56
2021-04-30 22:55:13,56
2021-04-30 22:55:43,56
2021-04-30 22:56:13,55
2021-04-30 22:56:43,55
2021-04-30 22:57:13,55
2021-04-30 22:57:43,57
2021-04-30 22:58:13,53
2021-04-30 22:58:43,53
2021-04-30 22:59:13,53
2021-04-30 22:59:43,54
2021-04-30 23:00:13,54
2021-04-30 23:00:43,54
2021-04-30 23:01:13,55
2021-04-30 23:01:43,53
2021-04-30 23:02:13,56
2021-04-30 23:02:43,56
2021-04-30 23:03:13,56
2021-04-30 23:03:43,57
2021-04-30 23:04:13,55
2021-04-30 23:04:43,55
2021-04-30 23:05:13,53
2021-04-30 23:05:43,52
2021-04-30 23:06:13,51
2021-04-30 23:06:43,53
2021-04-30 23:07:13,52
2021-04-30 23:07:43,53
2021-04-30 23:08:13,54
2021-04-30 23:08:43,52
2021-04-30 23:09:13,52
2021-04-30 23:09:43,51
2021-04-30 23:10:14,52
2021-04-30 23:10:44,50
2021-04-30 23:11:14,51
2021-04-30 23:11:44,50
2021-04-30 23:12:14,48
2021-04-30 23:12:44,48
2021-04-30 23:13:14,48
2021-04-30 23:13:44,42
2021-04-30 23:14:14,45
2021-04-30 23:14:44,43
2021-04-30 23:15:14,43
2021-04-30 23:15:44,48
2021-04-30 23:16:14,48
2021-04-30 23:16:44,49
2021-04-30 23:17:14,49
2021-04-30 23:17:44,46
2021-04-30 23:18:14,48
2021-04-30 23:18:44,49
2021-04-30 23:19:14,48
2021-04-30 23:19:44,47
2021-04-30 23:20:14,48
2021-04-30 23:20:44,48
2021-04-30 23:21:14,54
2021-04-30 23:21:44,57
2021-04-30 23:22:14,53
2021-04-30 23:22:44,53
2021-04-30 23:23:14,53
2021-04-30 23:23:44,50
2021-04-30 23:24:14,51
2021-04-30 23:24:44,50
2021-04-30 23:25:14,51
2021-04-30 23:25:44,51
2021-04-30 23:26:14,53
2021-04-30 23:26:44,53
2021-04-30 23:27:14,48
2021-04-30 23:27:44,50
2021-04-30 23:28:14,46
2021-04-30 23:28:44,47
2021-04-30 23:29:15,46
2021-04-30 23:29:45,47
2021-04-30 23:30:15,50
2021-04-30 23:30:45,46
2021-04-30 23:31:15,46
2021-04-30 23:31:45,45
2021-04-30 23:32:15,41
2021-04-30 23:32:45,41
2021-04-30 23:33:15,41
2021-04-30 23:33:45,42
2021-04-30 23:34:15,41
2021-04-30 23:34:45,41
2021-04-30 23:35:15,41
2021-04-30 23:35:45,41
2021-04-30 23:36:15,41
2021-04-30 23:36:45,43
2021-04-30 23:37:15,45
2021-04-30 23:37:45,46
2021-04-30 23:38:15,47
2021-04-30 23:38:45,48
2021-04-30 23:39:15,50
2021-04-30 23:39:45,48
2021-04-30 23:40:15,50
2021-04-30 23:40:45,48
2021-04-30 23:41:15,47
2021-04-30 23:41:45,46
2021-04-30 23:42:15,51
2021-04-30 23:42:45,51
2021-04-30 23:43:15,51
2021-04-30 23:43:45,48
2021-04-30 23:44:15,48
2021-04-30 23:44:45,49
2021-04-30 23:45:15,51
2021-04-30 23:45:45,50
2021-04-30 23:46:15,49
2021-04-30 23:46:46,48
2021-04-30 23:47:16,53
2021-04-30 23:47:46,55
2021-04-30 23:48:16,53
2021-04-30 23:48:46,49
2021-04-30 23:49:16,52
2021-04-30 23:49:46,51
2021-04-30 23:50:16,52
2021-04-30 23:50:46,56
2021-04-30 23:51:16,50
2021-04-30 23:51:46,50
2021-04-30 23:52:16,50
2021-04-30 23:52:46,50
2021-04-30 23:53:16,50
2021-04-30 23:53:46,49
2021-04-30 23:54:16,51
2021-04-30 23:54:46,52
2021-04-30 23:55:16,52
2021-04-30 23:55:46,52
2021-04-30 23:56:16,51
2021-04-30 23:56:46,53
2021-04-30 23:57:16,54
2021-04-30 23:57:46,53
2021-04-30 23:58:16,55
2021-04-30 23:58:46,55
2021-04-30 23:59:16,57
2021-04-30 23:59:46,56
2021-05-01 00:00:16,56
2021-05-01 00:00:46,57
2021-05-01 00:01:16,60
2021-05-01 00:01:46,60
2021-05-01 00:02:16,58
2021-05-01 00:02:46,58
2021-05-01 00:03:16,58
2021-05-01 00:03:46,57
2021-05-01 00:04:16,57
2021-05-01 00:04:47,56
2021-05-01 00:05:17,55
2021-05-01 00:05:47,54
2021-05-01 00:06:17,58
2021-05-01 00:06:47,56
2021-05-01 00:07:17,58
2021-05-01 00:07:47,58
2021-05-01 00:08:17,55
2021-05-01 00:08:47,56
2021-05-01 00:09:17,57
2021-05-01 00:09:47,57
2021-05-01 00:10:17,55
2021-05-01 00:10:47,55
2021-05-01 00:11:17,58
2021-05-01 00:11:47,58
2021-05-01 00:12:17,57
2021-05-01 00:12:47,57
2021-05-01 00:13:17,57
2021-05-01 00:13:47,57
2021-05-01 00:14:17,57
2021-05-01 00:14:47,57
2021-05-01 00:15:17,56
2021-05-01 00:15:47,57
2021-05-01 00:16:17,57
2021-05-01 00:16:47,57
2021-05-01 00:17:17,58
2021-05-01 00:17:47,56
2021-05-01 00:18:17,58
2021-05-01 00:18:47,57
2021-05-01 00:19:17,56
2021-05-01 00:19:47,58
2021-05-01 00:20:17,60
2021-05-01 00:20:47,60
2021-05-01 00:21:17,58
2021-05-01 00:21:47,60
2021-05-01 00:22:18,58
2021-05-01 00:22:48,58
2021-05-01 00:23:18,58
2021-05-01 00:23:48,57
2021-05-01 00:24:48,56
2021-05-01 00:25:18,56
2021-05-01 00:25:48,58
2021-05-01 00:26:18,56
2021-05-01 00:26:48,55
2021-05-01 00:27:18,57
2021-05-01 00:27:48,56
2021-05-01 00:28:18,55
2021-05-01 00:28:48,56
2021-05-01 00:29:18,55
2021-05-01 00:29:48,57
2021-05-01 00:30:18,56
2021-05-01 00:30:48,57
2021-05-01 00:31:18,57
2021-05-01 00:31:48,56
2021-05-01 00:32:18,56
2021-05-01 00:32:48,56
2021-05-01 00:33:18,54
2021-05-01 00:33:48,55
2021-05-01 00:34:18,55
2021-05-01 00:34:48,57
2021-05-01 00:35:18,56
2021-05-01 00:35:48,56
2021-05-01 00:36:18,55
2021-05-01 00:36:48,57
2021-05-01 00:37:18,56
2021-05-01 00:37:48,58
2021-05-01 00:38:18,57
2021-05-01 00:38:48,57
2021-05-01 00:39:18,58
2021-05-01 00:39:48,57
2021-05-01 00:40:18,56
2021-05-01 00:40:49,55
2021-05-01 00:41:19,57
2021-05-01 00:41:49,56
2021-05-01 00:42:19,56
2021-05-01 00:42:49,56
2021-05-01 00:43:19,56
2021-05-01 00:43:49,56
2021-05-01 00:44:19,56
2021-05-01 00:44:49,55
